PLAYER,POS.,AGE,TYPE,FROM,TO,YRS,VALUE,AVG. SALARY,MAX VALUE
Jerami Grant,PF,29.2,UFA,POR,POR,5,"$160,000,000","$32,000,000","$160,000,000"
Fred VanVleet,PG,29.3,UFA,TOR,HOU,3,"$128,539,845","$42,846,615","$128,539,845"
Kyrie Irving,PG,31.2,UFA,DAL,DAL,3,"$120,000,000","$40,000,000","$126,000,000"
Draymond Green,PF,33.3,UFA,GSW,GSW,4,"$100,000,000","$25,000,000","$100,000,000"
Khris Middleton,SF,31.8,UFA,MIL,MIL,3,"$93,000,000","$31,000,000","$102,185,185"
Kyle Kuzma,SF,27.9,UFA,WAS,WAS,4,"$90,000,000","$22,500,000","$90,000,000"
Dillon Brooks,SF,27.4,UFA,MEM,HOU,4,"$86,000,001","$21,500,000","$86,000,001"
Jakob Poeltl,C,27.7,UFA,TOR,TOR,4,"$78,000,000","$19,500,000","$80,000,000"
Max Strus,SG,27.2,UFA,MIA,CLE,4,"$62,297,040","$15,574,260","$62,297,040"
Brook Lopez,C,35.2,UFA,MIL,MIL,2,"$48,000,000","$24,000,000","$48,000,000"
Donte DiVincenzo,SG,26.4,UFA,GSW,NYK,4,"$46,870,000","$11,717,500","$46,870,000"
Bruce Brown Jr.,SG,26.8,UFA,DEN,IND,2,"$45,000,000","$22,500,000","$45,000,000"
D'Angelo Russell,PG,27.3,UFA,LAL,LAL,2,"$36,000,000","$18,000,000","$36,000,000"
Gabe Vincent,PG,27,UFA,MIA,LAL,3,"$33,000,000","$11,000,000","$33,000,000"
Caris LeVert,SG,28.8,UFA,CLE,CLE,2,"$32,000,000","$16,000,000","$32,000,000"
Jock Landale,C,27.7,UFA,PHX,HOU,4,"$32,000,000","$8,000,000","$32,000,000"
Georges Niang,PF,30,UFA,PHI,CLE,3,"$25,500,000","$8,500,000","$25,500,000"
Dennis Schröder,PG,29.8,UFA,LAL,TOR,2,"$25,430,250","$12,715,125","$25,430,250"
Joe Ingles,SF,35.8,UFA,MIL,ORL,2,"$22,000,000","$11,000,000","$22,000,000"
Jevon Carter,PG,27.8,UFA,MIL,CHI,3,"$19,500,000","$6,500,000","$19,500,000"
Jeff Green,PF,36.8,UFA,DEN,HOU,2,"$16,000,000","$8,000,000","$19,200,000"
Trey Lyles,PF,27.7,UFA,SAC,SAC,2,"$16,000,000","$8,000,000","$18,400,000"
Moritz Wagner,C,26.2,UFA,ORL,ORL,2,"$16,000,000","$8,000,000","$16,000,000"
Dwight Powell,C,31.9,UFA,DAL,DAL,3,"$12,000,000","$4,000,000","$12,000,000"
Reggie Jackson,PG,33.2,UFA,DEN,DEN,2,"$10,250,000","$5,125,000","$10,250,000"
Shake Milton,SG,26.8,UFA,PHI,MIN,2,"$10,000,000","$5,000,000","$10,000,000"
Jalen McDaniels,PF,25.4,UFA,PHI,TOR,2,"$9,257,800","$4,628,900","$9,257,800"
Nickeil Alexander-Walker,SG,24.8,UFA,MIN,MIN,2,"$9,000,000","$4,500,000","$9,000,000"
Troy Brown Jr.,SG,23.9,UFA,LAL,MIN,2,"$8,000,000","$4,000,000","$8,000,000"
Seth Curry,SG,32.8,UFA,BKN,DAL,2,"$8,000,000","$4,000,000","$8,000,000"
Kevin Love,C,34.8,UFA,MIA,MIA,2,"$7,863,263","$3,931,632","$7,863,263"
Russell Westbrook,PG,34.6,UFA,LAC,LAC,2,"$7,863,263","$3,931,632","$7,863,263"
Derrick Rose,PG,34.7,UFA,NYK,MEM,2,"$6,552,719","$3,276,360","$6,552,719"
Eric Gordon,SG,34.5,UFA,LAC,PHX,2,"$6,552,719","$3,276,360","$6,552,719"
Josh Richardson,SG,29.8,UFA,NOP,MIA,2,"$5,942,620","$2,971,310","$5,942,620"
Josh Okogie,SG,24.8,UFA,PHX,PHX,2,"$5,772,671","$2,886,336","$5,772,671"
Christian Wood,C,27.9,UFA,DAL,LAL,2,"$5,745,889","$2,872,945","$5,745,889"
Omer Yurtseven,C,25,UFA,MIA,UTA,2,"$5,460,000","$2,730,000","$5,460,000"
Thomas Bryant,C,25.9,UFA,DEN,MIA,2,"$5,373,575","$2,686,788","$5,373,575"
Damion Lee,SG,30.7,UFA,PHX,PHX,2,"$5,373,575","$2,686,788","$5,373,575"
Torrey Craig,SF,32.5,UFA,PHX,CHI,2,"$5,373,575","$2,686,788","$5,373,575"
Yuta Watanabe,SF,28.7,UFA,BKN,PHX,2,"$5,001,258","$2,500,629","$5,001,258"
Keita Bates-Diop,PF,27.4,UFA,SAS,PHX,2,"$5,001,258","$2,500,629","$5,001,258"
Drew Eubanks,C,26.4,UFA,POR,PHX,2,"$5,001,258","$2,500,629","$5,001,258"
Ty Jerome,SG,25.9,UFA,GSW,CLE,2,"$5,000,000","$2,500,000","$5,000,000"
Mason Plumlee,C,33.3,UFA,LAC,LAC,1,"$5,000,000","$5,000,000","$5,000,000"
Bismack Biyombo,C,31.2,UFA,PHX,MEM,1,"$5,000,000","$5,000,000","$5,000,000"
Jaxson Hayes,C,23.1,UFA,NOP,LAL,2,"$4,628,946","$2,314,473","$4,628,946"
Oshae Brissett,PF,25,UFA,IND,BOS,2,"$4,628,946","$2,314,473","$4,628,946"
Cam Reddish,SF,23.8,UFA,POR,LAL,2,"$4,628,946","$2,314,473","$4,628,946"
Taurean Prince,PF,29.2,UFA,MIN,LAL,1,"$4,516,000","$4,516,000","$4,516,000"
Dalano Banton,PG,23.7,UFA,TOR,BOS,2,"$4,216,676","$2,108,338","$4,216,676"
Jack White,SF,25.9,UFA,DEN,OKC,2,"$3,922,463","$1,961,232","$3,922,463"
Cody Zeller,C,30.8,UFA,MIA,NOP,1,"$3,196,448","$3,196,448","$3,196,448"
Cory Joseph,PG,31.8,UFA,DET,GSW,1,"$3,196,448","$3,196,448","$3,196,448"
Justin Holiday,SG,34.2,UFA,DAL,DEN,1,"$3,196,448","$3,196,448","$3,196,448"
Robin Lopez,C,35.2,UFA,CLE,MIL,1,"$3,196,448","$3,196,448","$3,196,448"
Patrick Beverley,PG,34.9,UFA,CHI,PHI,1,"$3,196,448","$3,196,448","$3,196,448"
Jae Crowder,SF,33,UFA,MIL,MIL,1,"$3,196,448","$3,196,448","$3,196,448"
Alex Len,C,30,UFA,SAC,SAC,1,"$3,196,448","$3,196,448","$3,196,448"
DeAndre Jordan,C,34.9,UFA,DEN,DEN,1,"$3,196,448","$3,196,448","$2,905,851"
Wesley Matthews,SG,36.8,UFA,MIL,ATL,1,"$3,196,448","$3,196,448","$3,196,448"
Garrett Temple,SG,37.2,UFA,NOP,TOR,1,"$3,196,448","$3,196,448","$3,196,448"
Danny Green,SF,36.2,UFA,CLE,PHI,1,"$3,196,448","$3,196,448","$3,196,448"
Tristan Thompson,C,32.4,UFA,LAL,CLE,1,"$3,196,448","$3,196,448","$3,196,448"
Taj Gibson,C,38.2,UFA,WAS,WAS,1,"$3,196,448","$3,196,448","$3,196,448"
Markieff Morris,PF,34,UFA,DAL,DAL,1,"$3,196,448","$3,196,448","$3,196,448"
Ishmael Smith,PG,35.2,UFA,DEN,CHA,1,"$3,196,448","$3,196,448","$3,196,448"
Montrezl Harrell,C,29.4,UFA,PHI,PHI,1,"$2,891,467","$2,891,467","$2,891,467"
Boban Marjanovic,C,35.1,UFA,HOU,HOU,1,"$2,891,467","$2,891,467","$2,891,467"
Kelly Oubre Jr.,SF,27.8,UFA,CHA,PHI,1,"$2,891,467","$2,891,467","$2,891,467"
Justise Winslow,PF,27.5,UFA,POR,TOR,1,"$2,891,467","$2,891,467","$2,891,467"
Malik Beasley,SG,26.6,UFA,LAL,MIL,1,"$2,709,849","$2,709,849","$2,709,849"
Dario Saric,PF,29.2,UFA,OKC,GSW,1,"$2,709,849","$2,709,849","$2,709,849"
Derrick Jones Jr.,PF,26.5,UFA,CHI,DAL,1,"$2,709,849","$2,709,849","$2,709,849"
Rodney McGruder,SG,32.1,UFA,DET,GSW,1,"$2,709,849","$2,709,849","$2,709,849"
Dennis Smith Jr.,PG,25.6,UFA,CHA,BKN,1,"$2,528,233","$2,528,233","$2,528,233"
Frank Ntilikina,PG,25,UFA,DAL,CHA,1,"$2,528,233","$2,528,233","$2,528,233"
Shaquille Harrison,PG,29.8,UFA,LAL,MEM,1,"$2,528,233","$2,528,233","$2,528,233"
Chimezie Metu,C,26.2,UFA,SAC,PHX,1,"$2,346,614","$2,346,614","$2,346,614"
Mohamed Bamba,C,25.1,UFA,LAL,PHI,1,"$2,346,614","$2,346,614","$2,346,614"
Aaron Holiday,PG,26.8,UFA,ATL,HOU,1,"$2,346,614","$2,346,614","$2,346,614"
Lonnie Walker IV,SG,24.5,UFA,LAL,BKN,1,"$2,346,614","$2,346,614","$2,346,614"
Thanasis Antetokounmpo,PF,31,UFA,MIL,MIL,1,"$2,346,614","$2,346,614","$2,346,614"
Sviatoslav Mykhailiuk,SG,26.2,UFA,CHA,BOS,1,"$2,346,614","$2,346,614","$2,346,614"
Kevin Knox,SF,24.1,UFA,POR,POR,1,"$2,346,614","$2,346,614","$2,346,614"
Wenyen Gabriel,PF,26.5,UFA,LAL,BOS,1,"$2,346,614","$2,346,614","$2,346,614"
Hamidou Diallo,SG,25.2,UFA,DET,WAS,1,"$2,346,614","$2,346,614","$2,346,614"
Bol Bol,PF,23.7,UFA,ORL,PHX,1,"$2,165,000","$2,165,000","$2,165,000"
Darius Bazley,PF,23.1,UFA,PHX,BKN,1,"$2,165,000","$2,165,000","$2,165,000"
Romeo Langford,SG,23.8,UFA,SAS,UTA,1,"$2,165,000","$2,165,000","$2,165,000"
Jaylen Nowell,SG,24.2,UFA,MIN,SAC,1,"$2,165,000","$2,165,000","$2,165,000"
Javonte Green,SG,30.2,UFA,CHI,GSW,1,"$2,165,000","$2,165,000","$2,165,000"
Louis King,SF,24.5,UFA,PHI,LAL,1,"$2,165,000","$2,165,000","$2,165,000"
Mamadi Diakite,PF,26.7,UFA,CLE,NYK,1,"$2,092,354","$2,092,354","$2,092,354"
Sandro Mamukelashvili,C,24.2,UFA,SAS,SAS,1,"$2,019,706","$2,019,706","$2,019,706"
Trendon Watford,PF,22.7,UFA,POR,BKN,1,"$2,019,706","$2,019,706","$2,019,706"
Mac McClung,PG,24.7,UFA,PHI,ORL,1,"$2,019,706","$2,019,706","$2,019,706"
Daishen Nix,PG,21.6,UFA,HOU,MIN,1,"$2,019,706","$2,019,706","$2,019,706"
Dru Smith,SG,25.5,UFA,BKN,MIA,1,-,-,-
Jay Huff,C,24.8,UFA,WAS,DEN,1,-,-,-
Johnny Juzang,SG,22.3,UFA,UTA,UTA,1,-,-,-
Admiral Schofield,SF,26.2,UFA,ORL,ORL,1,-,-,-
Dylan Windler,SF,26.8,UFA,CLE,NYK,1,-,-,-
Jared Butler,PG,22.9,UFA,OKC,WAS,1,-,-,-
Udoka Azubuike,C,23.8,UFA,UTA,PHX,1,-,-,-
Lindy Waters III,SF,26,UFA,OKC,OKC,1,-,-,-
Olivier Sarr,C,24.5,UFA,OKC,OKC,1,-,-,-
Xavier Moon,SG,28.8,UFA,LAC,LAC,1,-,-,-
Scotty Pippen Jr.,PG,23.2,UFA,LAL,MEM,2,-,-,-
Buddy Boeheim,,,,,,,,,